id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,L_id,state,zip_code,school_type,school_level,charter,PerPupil_Total_Expenditure,PerPupil_Salary_Expenditure,PerPupil_Benefits_Expenditure,PerInstructor_Total_Expenditure,PerInstructor_Salary,PerInstructor_Benefits,PerPupil_StudentSupport_Expenditure
120039000615,0.0799214806505889,0.527429274292743,0.494654312188168,52715.0,19.4688644688645,0.663598857505554,2016-2017,1200390,FL,33165,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039001443,0.0801702731465058,0.735976065818998,0.648902821316614,36651.0,26.1355311355311,0.267782426778243,2016-2017,1200390,FL,33176,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039001478,0.275013376136972,0.342292490118577,0.526946107784431,21844.0,16.7826617826618,0.788436268068331,2016-2017,1200390,FL,33147,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039002735,0.0970289582549831,0.612211221122112,0.896114864864865,85893.0,18.8583638583639,0.636363636363636,2016-2017,1200390,FL,33185,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039002736,0.126105165193113,0.575034419458467,0.45703125,37350.0,23.1074481074481,0.293333333333333,2016-2017,1200390,FL,33137,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039002810,0.1029856376357102,0.339457567804024,0.6342130450050447,38458.81512592104,22.6190476190476,0.241666666666667,2016-2017,1200390,FL,33132,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039002988,0.153326578858494,0.407732293697206,0.624372759856631,34725.0,19.4200244200244,0.536960378474276,2016-2017,1200390,FL,33018,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039003052,0.146669559557388,0.526717557251908,0.614135625596944,56169.0,22.5457875457875,0.31929389903995,2016-2017,1200390,FL,33157,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039003345,0.0712240515390122,0.528535078153399,0.580838323353293,61118.0,21.3980463980464,0.47821270310192,2016-2017,1200390,FL,33179,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039003562,0.345628415300546,0.297010607521697,0.235294117647059,16328.0,14.8046398046398,0.894854586129754,2016-2017,1200390,FL,33136,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039003699,0.0382674516400336,0.852833941000994,0.719903206291591,62158.0,20.2258852258852,0.40431654676259,2016-2017,1200390,FL,33172,Regular School,High,Yes,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039003838,0.198321417469692,0.380607411535247,0.500954198473282,29637.0,20.3724053724054,0.605919907138712,2016-2017,1200390,FL,33016,Regular School,High,Yes,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039003973,0.0464625131995776,0.91340782122905,0.965909090909091,64236.0,19.2979242979243,0.28023598820059,2016-2017,1200390,FL,33133,Regular School,High,Yes,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039003975,0.159880089932551,0.557308970099668,0.488250652741514,44224.0,17.0757020757021,0.64756446991404,2016-2017,1200390,FL,33032,Regular School,High,Yes,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039003977,0.0429042904290429,0.314133591481123,0.797788309636651,25616.0,19.8107448107448,0.522388059701492,2016-2017,1200390,FL,33135,Regular School,High,Yes,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039004077,0.116410256410256,0.517149220489978,0.9254327563249,48171.0,19.981684981685,0.483467170524327,2016-2017,1200390,FL,33185,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039004078,0.134422110552764,0.389681668496158,0.517647058823529,37760.0,19.3223443223443,0.591111111111111,2016-2017,1200390,FL,33177,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039004339,0.0648957632817754,0.697404580152672,0.674975074775673,55098.0,20.4945054945055,0.604635310156783,2016-2017,1200390,FL,33014,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039004340,0.0790645879732739,0.756371049949032,0.792146242383209,62765.0,18.3699633699634,0.567686967497633,2016-2017,1200390,FL,33196,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039004726,0.0,0.749049429657795,0.855072463768116,48250.0,20.6654456654457,0.343824511206485,2016-2017,1200390,FL,33178,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039005493,0.0382674516400336,0.852833941000994,0.719903206291591,62158.0,20.982905982906,0.321212121212121,2016-2017,1200390,FL,33172,Regular School,High,Yes,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039005861,0.14185544768069,0.301009214567793,0.449640287769784,25490.0,19.7619047619048,0.794063079777365,2016-2017,1200390,FL,33012,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039006229,0.124028387968908,0.389159561510353,0.602141680395387,43882.0,18.1746031746032,0.701822916666667,2016-2017,1200390,FL,33018,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039007077,0.067749740753543,0.612367021276596,0.830533235938641,78531.0,19.004884004884,0.540967423494571,2016-2017,1200390,FL,33015,Regular School,High,Yes,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039007242,0.0710172744721689,0.251789027299231,0.319845857418112,16258.0,19.4688644688645,0.847025495750708,2016-2017,1200390,FL,33130,Regular School,High,Yes,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039007453,0.130565583634176,0.617010036978341,0.689300411522634,50703.0,18.1257631257631,0.511961722488038,2016-2017,1200390,FL,33185,Regular School,High,Yes,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039007456,0.0542828685258964,0.610659072416599,0.815094339622642,65854.0,24.3772893772894,0.312775330396476,2016-2017,1200390,FL,33183,Regular School,High,Yes,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039007496,0.301027900146843,0.404627539503386,0.130272952853598,14000.0,20.6166056166056,0.650704225352113,2016-2017,1200390,FL,33128,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039007634,0.111075234097514,0.744667697063369,0.639722863741339,43660.0,22.5946275946276,0.274596998332407,2016-2017,1200390,FL,33173,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039007635,0.185109637939827,0.596978557504873,0.37888198757764,25060.0,19.3223443223443,0.518835616438356,2016-2017,1200390,FL,33160,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120039007923,0.0975536992840095,0.285309278350515,0.642982456140351,28661.0,18.1501831501831,0.54140127388535,2016-2017,1200390,FL,33030,Regular School,High,No,9240.0,4976.0,1793.0,5982.0,3094.0,1119.0,387.0
120042000620,0.13054435483871,0.340734028092433,0.411570247933884,37471.0,19.3956043956044,0.697127937336815,2016-2017,1200420,FL,34266,Regular School,High,No,9094.0,5241.0,2057.0,4932.0,3114.0,1140.0,434.0
120048000648,0.0591979630808402,0.834215167548501,0.740437158469945,45172.0,17.7106227106227,0.528219178082192,2016-2017,1200480,FL,32205,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048000649,0.236645605973578,0.34901222953904,0.141382049245433,20212.0,15.976800976801,0.69472182596291,2016-2017,1200480,FL,32206,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048000671,0.153146853146853,0.327303561334087,0.0679824561403509,26369.0,23.5225885225885,0.192666666666667,2016-2017,1200480,FL,32254,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048000681,0.132258064516129,0.452452025586354,0.575256107171001,42854.0,17.7106227106227,0.530744336569579,2016-2017,1200480,FL,32211,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048000685,0.104052287581699,0.512146255947909,0.395441030723489,33693.0,16.4652014652015,0.586054233536248,2016-2017,1200480,FL,32207,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048000691,0.181720430107527,0.391902215431627,0.100719424460432,25517.0,16.0989010989011,0.539629005059022,2016-2017,1200480,FL,32208,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048000706,0.185680566483084,0.398521505376344,0.180722891566265,19228.0,26.4529914529915,0.0941408821593153,2016-2017,1200480,FL,32209,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048000714,0.151376146788991,0.38689407540395,0.195652173913043,27548.0,15.3174603174603,0.632790028763183,2016-2017,1200480,FL,32209,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048000748,0.0334745762711864,0.842681258549932,0.9312,68026.0,21.6666666666667,0.249885373681797,2016-2017,1200480,FL,32266,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048000749,0.104638009049774,0.503605422555524,0.526007802340702,26196.0,17.1489621489621,0.589424572317263,2016-2017,1200480,FL,32217,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048000759,0.10305541170378,0.680165894120517,0.720038816108685,55728.0,20.4700854700855,0.345533915379449,2016-2017,1200480,FL,32246,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048000762,0.193154761904762,0.48961038961039,0.344390607528886,43768.0,15.7326007326007,0.482317531978932,2016-2017,1200480,FL,32244,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048000767,0.175616835994194,0.464956195244055,0.165853658536585,30587.0,18.6385836385836,0.540675844806007,2016-2017,1200480,FL,32210,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048000772,0.193154761904762,0.48961038961039,0.344390607528886,43768.0,17.3443223443223,0.448901623686724,2016-2017,1200480,FL,32210,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048000773,0.185680566483084,0.398521505376344,0.180722891566265,19228.0,14.8778998778999,0.609576427255985,2016-2017,1200480,FL,32209,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048002469,0.168355416991426,0.485194324491055,0.447166921898928,28571.0,22.1062271062271,0.126436781609195,2016-2017,1200480,FL,32207,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048002744,0.082874251497006,0.825536480686695,0.869796279893711,97904.0,21.3003663003663,0.184555984555985,2016-2017,1200480,FL,32258,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048002745,0.120553780617678,0.571403477955384,0.782128197031891,54417.0,17.7106227106227,0.402159827213823,2016-2017,1200480,FL,32218,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120048007629,0.0507179249652617,0.881329466874861,0.716927453769559,50886.0,20.3724053724054,0.218030377266046,2016-2017,1200480,FL,32256,Regular School,High,No,9048.0,4403.0,1530.0,5584.0,3053.0,1045.0,509.0
120051000794,0.0818014705882353,0.555717407137655,0.339556592765461,28712.0,18.6630036630037,0.506590257879656,2016-2017,1200510,FL,32506,Regular School,High,No,8896.0,5269.0,1600.0,5060.0,3270.0,946.0,435.0
120051000805,0.0859375,0.83420365535248,0.726643598615917,48417.0,25.7448107448107,0.551677852348993,2016-2017,1200510,FL,32501,Regular School,High,No,8896.0,5269.0,1600.0,5060.0,3270.0,946.0,435.0
120051000812,0.111836734693878,0.726909090909091,0.614107883817427,54590.0,22.6678876678877,0.308425275827482,2016-2017,1200510,FL,32533,Regular School,High,No,8896.0,5269.0,1600.0,5060.0,3270.0,946.0,435.0
120051000837,0.105581708137189,0.719308700834327,0.721966205837174,66625.0,19.2246642246642,0.599415204678363,2016-2017,1200510,FL,32526,Regular School,High,No,8896.0,5269.0,1600.0,5060.0,3270.0,946.0,435.0
120051002169,0.0920608108108108,0.600817438692098,0.331288343558282,35275.0,22.5213675213675,0.438095238095238,2016-2017,1200510,FL,32504,Regular School,High,No,8896.0,5269.0,1600.0,5060.0,3270.0,946.0,435.0
120051003703,0.105581708137189,0.719308700834327,0.721966205837174,66625.0,20.8852258852259,0.30667701863354,2016-2017,1200510,FL,32526,Regular School,High,No,8896.0,5269.0,1600.0,5060.0,3270.0,946.0,435.0
120054000842,0.139838129496403,0.525787006028131,0.574052812858783,38319.0,19.8840048840049,0.50188679245283,2016-2017,1200540,FL,32164,Regular School,High,No,8489.0,5280.0,1467.0,5080.0,3212.0,846.0,623.0
120054005533,0.0756802721088435,0.634723086496577,0.685294117647059,60167.0,21.0561660561661,0.406579764121664,2016-2017,1200540,FL,32137,Regular School,High,No,8489.0,5280.0,1467.0,5080.0,3212.0,846.0,623.0
120060004082,0.040520984081042,0.571977787270397,0.464962121212121,50250.0,15.1221001221001,0.447904191616766,2016-2017,1200600,FL,32333,Regular School,High,No,10675.0,5686.0,1522.0,5210.0,3022.0,790.0,510.0
120072000872,0.166412988330797,0.325062034739454,0.431519699812383,35773.0,15.4151404151404,0.36,2016-2017,1200720,FL,32052,Regular School,High,No,10976.0,6068.0,1450.0,4655.0,3150.0,697.0,372.0
120075000877,0.111581920903955,0.227848101265823,0.658068783068783,33143.0,17.4664224664225,0.617199391171994,2016-2017,1200750,FL,33873,Regular School,High,No,9036.0,5109.0,2021.0,5058.0,3243.0,1181.0,562.0
120078000888,0.213130659767141,0.437960339943343,0.479245283018868,39688.0,17.0757020757021,0.666019417475728,2016-2017,1200780,FL,33935,Regular School,High,No,9055.0,4868.0,1774.0,5299.0,3232.0,1137.0,353.0
120078002663,0.0765620416544441,0.411214953271028,0.705756013745705,53138.0,17.7350427350427,0.686206896551724,2016-2017,1200780,FL,33440,Regular School,High,No,9055.0,4868.0,1774.0,5299.0,3232.0,1137.0,353.0
120081000896,0.195729537366548,0.477684489615555,0.476883561643836,35543.0,21.4468864468864,0.422113622480147,2016-2017,1200810,FL,34609,Regular School,High,No,8235.0,5012.0,1554.0,4885.0,3232.0,964.0,390.0
120081002604,0.0671834625322997,0.614336492890995,0.689059500959693,33239.0,19.7863247863248,0.530716723549488,2016-2017,1200810,FL,34613,Regular School,High,No,8235.0,5012.0,1554.0,4885.0,3232.0,964.0,390.0
120081004083,0.132510729613734,0.504364326375712,0.716636197440585,56182.0,19.9084249084249,0.398148148148148,2016-2017,1200810,FL,34604,Regular School,High,No,8235.0,5012.0,1554.0,4885.0,3232.0,964.0,390.0
120081006808,0.145303326810176,0.557763061074319,0.844166014095536,49339.0,20.6898656898657,0.533239038189533,2016-2017,1200810,FL,34614,Regular School,High,No,8235.0,5012.0,1554.0,4885.0,3232.0,964.0,390.0
120084000905,0.190757128810226,0.413383364602877,0.470941883767535,22204.0,20.6410256410256,0.50516717325228,2016-2017,1200840,FL,33870,Regular School,High,No,9035.0,5115.0,1963.0,5227.0,3312.0,1175.0,449.0
120084000906,0.220988900100908,0.292581848321591,0.343027098479841,28787.0,18.8827838827839,0.628541448058762,2016-2017,1200840,FL,33825,Regular School,High,No,9035.0,5115.0,1963.0,5227.0,3312.0,1175.0,449.0
120084000907,0.0774907749077491,0.475134408602151,0.644,32711.0,21.3003663003663,0.542635658914729,2016-2017,1200840,FL,33852,Regular School,High,No,9035.0,5115.0,1963.0,5227.0,3312.0,1175.0,449.0
120087000918,0.067494963062458,0.572823901177822,0.727598566308244,57019.0,19.1758241758242,0.478734439834025,2016-2017,1200870,FL,33510,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087000930,0.145893719806763,0.306015037593985,0.763066202090592,30043.0,18.6874236874237,0.664079822616408,2016-2017,1200870,FL,33612,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087000945,0.0635930047694754,0.667723835081727,0.638664323374341,61186.0,18.5164835164835,0.452496685815289,2016-2017,1200870,FL,33534,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087000960,0.0338491295938104,0.677113010446344,0.571895424836601,52647.0,21.4468864468864,0.577765900587921,2016-2017,1200870,FL,33603,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087000965,0.140202702702703,0.532126696832579,0.342995169082126,43207.0,23.009768009768,0.539430449069003,2016-2017,1200870,FL,33610,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087000972,0.0799283154121864,0.427485750474984,0.635481635481635,38314.0,16.7094017094017,0.742982938910292,2016-2017,1200870,FL,33614,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087000999,0.0372612948299953,0.91683569979716,0.873345935727788,104888.0,23.009768009768,0.162521440823328,2016-2017,1200870,FL,33629,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087001000,0.140786749482402,0.395833333333333,0.412774725274725,39747.0,19.029304029304,0.521599264705882,2016-2017,1200870,FL,33563,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087001007,0.0792138177486599,0.640046975924839,0.176,30407.0,22.1794871794872,0.369299935773924,2016-2017,1200870,FL,33616,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087001011,0.0815394651011089,0.591984231274639,0.604651162790698,50577.0,18.980463980464,0.612046632124352,2016-2017,1200870,FL,33607,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087002325,0.107574094401756,0.532538659793814,0.330897009966777,37460.0,20.1770451770452,0.5885,2016-2017,1200870,FL,33610,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087002437,0.110088616223586,0.682502509200401,0.517805582290664,48358.0,20.1526251526252,0.375656324582339,2016-2017,1200870,FL,33618,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087002505,0.138953942232631,0.497287522603978,0.496744186046512,39696.0,17.026862026862,0.65821325648415,2016-2017,1200870,FL,33584,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087002562,0.0869791666666667,0.749130434782609,0.805074971164937,95625.0,21.3003663003663,0.291534631054776,2016-2017,1200870,FL,33596,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087002997,0.030081650193382,0.825179609989737,0.908542713567839,101176.0,19.7619047619048,0.367226509305492,2016-2017,1200870,FL,33567,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087003179,0.125423728813559,0.675066312997347,0.284810126582278,39063.0,19.8595848595849,0.525586995785671,2016-2017,1200870,FL,33607,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087003181,0.0399390243902439,0.716062736614386,0.678060907395898,85205.0,20.6166056166056,0.289855072463768,2016-2017,1200870,FL,33626,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
120087003185,0.172523961661342,0.830371567043619,0.15979381443299,53991.0,20.5677655677656,0.414371772805508,2016-2017,1200870,FL,33647,Regular School,High,No,8934.0,5586.0,1595.0,5557.0,3594.0,974.0,389.0
